time,open,high,low,close,volume,close_time,quote_asset_volume
1766816100000,122.91,123.02,122.76,122.96,2691.774,1766817000000,330825.1
1766817000000,122.96,122.98,122.82,122.94,2535.165,1766817900000,311582.25
1766817000000,122.96,122.98,122.82,122.94,2535.165,1766817900000,311582.25
1766817000000,122.96,122.98,122.82,122.94,2535.165,1766817900000,311582.25
1766817000000,122.96,122.98,122.82,122.94,2535.165,1766817900000,311582.25
1766817000000,122.96,122.98,122.82,122.94,2535.165,1766817900000,311582.25
1766817900000,122.94,123.11,122.88,123.03,2290.235,1766818800000,281612.82
1766817900000,122.94,123.11,122.88,123.03,2290.235,1766818800000,281612.82
1766817900000,122.94,123.11,122.88,123.03,2290.235,1766818800000,281612.82
1766817900000,122.94,123.11,122.88,123.03,2290.235,1766818800000,281612.82
1766817900000,122.94,123.11,122.88,123.03,2290.235,1766818800000,281612.82
1766818800000,123.03,123.27,123.02,123.19,2848.562,1766819700000,350873.19
1766818800000,123.03,123.27,123.02,123.19,2848.562,1766819700000,350873.19
1766818800000,123.03,123.27,123.02,123.19,2848.562,1766819700000,350873.19
1766818800000,123.03,123.27,123.02,123.19,2848.562,1766819700000,350873.19
1766818800000,123.03,123.27,123.02,123.19,2848.562,1766819700000,350873.19
1766819700000,123.19,123.45,123.14,123.35,3756.839,1766820600000,463119.83
1766819700000,123.19,123.45,123.14,123.35,3756.839,1766820600000,463119.83
1766819700000,123.19,123.45,123.14,123.35,3756.839,1766820600000,463119.83
1766819700000,123.19,123.45,123.14,123.35,3756.839,1766820600000,463119.83
1766819700000,123.19,123.45,123.14,123.35,3756.839,1766820600000,463119.83
1766820600000,123.35,123.35,123.08,123.12,2982.266,1766821500000,367532.04
1766820600000,123.35,123.35,123.08,123.12,2982.266,1766821500000,367532.04
1766820600000,123.35,123.35,123.08,123.12,2982.266,1766821500000,367532.04
1766820600000,123.35,123.35,123.08,123.12,2982.266,1766821500000,367532.04
1766820600000,123.35,123.35,123.08,123.12,2982.266,1766821500000,367532.04
1766821500000,123.12,123.26,123.08,123.14,1349.174,1766822400000,166195.18
1766821500000,123.12,123.26,123.08,123.14,1349.174,1766822400000,166195.18
1766821500000,123.12,123.26,123.08,123.14,1349.174,1766822400000,166195.18
1766821500000,123.12,123.26,123.08,123.14,1349.174,1766822400000,166195.18
1766821500000,123.12,123.26,123.08,123.14,1349.174,1766822400000,166195.18
1766822400000,123.14,123.34,123.14,123.24,2091.235,1766823300000,257744.36
1766822400000,123.14,123.34,123.14,123.24,2091.235,1766823300000,257744.36
1766822400000,123.14,123.34,123.14,123.24,2091.235,1766823300000,257744.36
1766822400000,123.14,123.34,123.14,123.24,2091.235,1766823300000,257744.36
1766822400000,123.14,123.34,123.14,123.24,2091.235,1766823300000,257744.36
1766823300000,123.24,123.33,123.1,123.1,2675.936,1766824200000,329775.71
1766823300000,123.24,123.33,123.1,123.1,2675.936,1766824200000,329775.71
1766823300000,123.24,123.33,123.1,123.1,2675.936,1766824200000,329775.71
1766823300000,123.24,123.33,123.1,123.1,2675.936,1766824200000,329775.71
1766823300000,123.24,123.33,123.1,123.1,2675.936,1766824200000,329775.71
1766824200000,123.1,123.18,123.02,123.04,1866.479,1766825100000,229809.44
1766824200000,123.1,123.18,123.02,123.04,1866.479,1766825100000,229809.44
1766824200000,123.1,123.18,123.02,123.04,1866.479,1766825100000,229809.44
1766824200000,123.1,123.18,123.02,123.04,1866.479,1766825100000,229809.44
1766824200000,123.1,123.18,123.02,123.04,1866.479,1766825100000,229809.44
1766825100000,123.04,123.04,122.81,122.83,4742.362,1766826000000,582878.35
1766825100000,123.04,123.04,122.81,122.83,4742.362,1766826000000,582878.35
1766825100000,123.04,123.04,122.81,122.83,4742.362,1766826000000,582878.35
1766825100000,123.04,123.04,122.81,122.83,4742.362,1766826000000,582878.35
1766825100000,123.04,123.04,122.81,122.83,4742.362,1766826000000,582878.35
1766826000000,122.83,123.16,122.82,123.1,5076.392,1766826900000,624127.35
1766826000000,122.83,123.16,122.82,123.1,5076.392,1766826900000,624127.35
1766826000000,122.83,123.16,122.82,123.1,5076.392,1766826900000,624127.35
1766826000000,122.83,123.16,122.82,123.1,5076.392,1766826900000,624127.35
1766826000000,122.83,123.16,122.82,123.1,5076.392,1766826900000,624127.35
1766826900000,123.1,123.22,122.96,123.03,3010,1766827800000,370475.37
1766826900000,123.1,123.22,122.96,123.03,3010,1766827800000,370475.37
1766826900000,123.1,123.22,122.96,123.03,3010,1766827800000,370475.37
1766826900000,123.1,123.22,122.96,123.03,3010,1766827800000,370475.37
1766826900000,123.1,123.22,122.96,123.03,3010,1766827800000,370475.37
1766827800000,123.03,123.17,123.01,123.13,2905.194,1766828700000,357593.4
1766827800000,123.03,123.17,123.01,123.13,2905.194,1766828700000,357593.4
1766827800000,123.03,123.17,123.01,123.13,2905.194,1766828700000,357593.4
1766827800000,123.03,123.17,123.01,123.13,2905.194,1766828700000,357593.4
1766827800000,123.03,123.17,123.01,123.13,2905.194,1766828700000,357593.4
1766828700000,123.13,123.14,122.92,122.99,2813.936,1766829600000,346188.06
1766828700000,123.13,123.14,122.92,122.99,2813.936,1766829600000,346188.06
1766828700000,123.13,123.14,122.92,122.99,2813.936,1766829600000,346188.06
1766828700000,123.13,123.14,122.92,122.99,2813.936,1766829600000,346188.06
1766828700000,123.13,123.14,122.92,122.99,2813.936,1766829600000,346188.06
1766829600000,122.99,123.11,122.92,122.96,2633.663,1766830500000,323923.49
1766829600000,122.99,123.11,122.92,122.96,2633.663,1766830500000,323923.49
1766829600000,122.99,123.11,122.92,122.96,2633.663,1766830500000,323923.49
1766829600000,122.99,123.11,122.92,122.96,2633.663,1766830500000,323923.49
1766829600000,122.99,123.11,122.92,122.96,2633.663,1766830500000,323923.49
1766830500000,122.96,123.15,122.94,122.94,3420.931,1766831400000,420993.4
1766830500000,122.96,123.15,122.94,122.94,3420.931,1766831400000,420993.4
1766830500000,122.96,123.15,122.94,122.94,3420.931,1766831400000,420993.4
1766830500000,122.96,123.15,122.94,122.94,3420.931,1766831400000,420993.4
1766830500000,122.96,123.15,122.94,122.94,3420.931,1766831400000,420993.4
1766831400000,122.94,122.98,122.53,122.77,5449.505,1766832300000,669027.86
1766831400000,122.94,122.98,122.53,122.77,5449.505,1766832300000,669027.86
1766831400000,122.94,122.98,122.53,122.77,5449.505,1766832300000,669027.86
1766831400000,122.94,122.98,122.53,122.77,5449.505,1766832300000,669027.86
1766831400000,122.94,122.98,122.53,122.77,5449.505,1766832300000,669027.86
1766832300000,122.77,122.96,122.71,122.9,4177.65,1766833200000,513290.92
1766832300000,122.77,122.96,122.71,122.9,4177.65,1766833200000,513290.92
1766832300000,122.77,122.96,122.71,122.9,4177.65,1766833200000,513290.92
1766832300000,122.77,122.96,122.71,122.9,4177.65,1766833200000,513290.92
1766832300000,122.77,122.96,122.71,122.9,4177.65,1766833200000,513290.92
1766833200000,122.9,123.01,122.83,122.91,3455.634,1766834100000,424710.33
1766833200000,122.9,123.01,122.83,122.91,3455.634,1766834100000,424710.33
1766833200000,122.9,123.01,122.83,122.91,3455.634,1766834100000,424710.33
1766833200000,122.9,123.01,122.83,122.91,3455.634,1766834100000,424710.33
1766833200000,122.9,123.01,122.83,122.91,3455.634,1766834100000,424710.33
1766834100000,122.91,123.14,122.89,122.98,1612.847,1766835000000,198360.07
1766834100000,122.91,123.14,122.89,122.98,1612.847,1766835000000,198360.07
1766834100000,122.91,123.14,122.89,122.98,1612.847,1766835000000,198360.07
1766834100000,122.91,123.14,122.89,122.98,1612.847,1766835000000,198360.07
1766834100000,122.91,123.14,122.89,122.98,1612.847,1766835000000,198360.07
1766835000000,122.98,123.12,122.9,122.97,2951.895,1766835900000,363042.09
1766835000000,122.98,123.12,122.9,122.97,2951.895,1766835900000,363042.09
1766835000000,122.98,123.12,122.9,122.97,2951.895,1766835900000,363042.09
1766835000000,122.98,123.12,122.9,122.97,2951.895,1766835900000,363042.09
1766835000000,122.98,123.12,122.9,122.97,2951.895,1766835900000,363042.09
1766835900000,122.97,123.24,122.9,122.98,4316.613,1766836800000,531165.73
1766835900000,122.97,123.24,122.9,122.98,4316.613,1766836800000,531165.73
1766835900000,122.97,123.24,122.9,122.98,4316.613,1766836800000,531165.73
1766835900000,122.97,123.24,122.9,122.98,4316.613,1766836800000,531165.73
1766835900000,122.97,123.24,122.9,122.98,4316.613,1766836800000,531165.73
1766836800000,122.98,123.2,122.95,123.02,1940.111,1766837700000,238801.21
1766836800000,122.98,123.2,122.95,123.02,1940.111,1766837700000,238801.21
1766836800000,122.98,123.2,122.95,123.02,1940.111,1766837700000,238801.21
1766836800000,122.98,123.2,122.95,123.02,1940.111,1766837700000,238801.21
1766836800000,122.98,123.2,122.95,123.02,1940.111,1766837700000,238801.21
1766837700000,123.02,123.04,122.86,122.95,1971.379,1766838600000,242381.92
1766837700000,123.02,123.04,122.86,122.95,1971.379,1766838600000,242381.92
1766837700000,123.02,123.04,122.86,122.95,1971.379,1766838600000,242381.92
1766837700000,123.02,123.04,122.86,122.95,1971.379,1766838600000,242381.92
1766837700000,123.02,123.04,122.86,122.95,1971.379,1766838600000,242381.92
1766838600000,122.95,123.03,122.9,122.97,1529.026,1766839500000,188001.98
1766838600000,122.95,123.03,122.9,122.97,1529.026,1766839500000,188001.98
1766838600000,122.95,123.03,122.9,122.97,1529.026,1766839500000,188001.98
1766838600000,122.95,123.03,122.9,122.97,1529.026,1766839500000,188001.98
1766838600000,122.95,123.03,122.9,122.97,1529.026,1766839500000,188001.98
1766839500000,122.97,123.04,122.76,122.89,3344.959,1766840400000,411088.66
1766839500000,122.97,123.04,122.76,122.89,3344.959,1766840400000,411088.66
1766839500000,122.97,123.04,122.76,122.89,3344.959,1766840400000,411088.66
1766839500000,122.97,123.04,122.76,122.89,3344.959,1766840400000,411088.66
1766839500000,122.97,123.04,122.76,122.89,3344.959,1766840400000,411088.66
1766840400000,122.89,123.27,122.88,123.12,6361.307,1766841300000,783016.16
1766840400000,122.89,123.27,122.88,123.12,6361.307,1766841300000,783016.16
1766840400000,122.89,123.27,122.88,123.12,6361.307,1766841300000,783016.16
1766840400000,122.89,123.27,122.88,123.12,6361.307,1766841300000,783016.16
1766840400000,122.89,123.27,122.88,123.12,6361.307,1766841300000,783016.16
1766841300000,123.12,123.28,122.88,122.92,4291.045,1766842200000,527981.14
1766841300000,123.12,123.28,122.88,122.92,4291.045,1766842200000,527981.14
1766841300000,123.12,123.28,122.88,122.92,4291.045,1766842200000,527981.14
1766841300000,123.12,123.28,122.88,122.92,4291.045,1766842200000,527981.14
1766841300000,123.12,123.28,122.88,122.92,4291.045,1766842200000,527981.14
1766842200000,122.92,123.1,122.73,123.1,3872.077,1766843100000,475801.13
1766842200000,122.92,123.1,122.73,123.1,3872.077,1766843100000,475801.13
1766842200000,122.92,123.1,122.73,123.1,3872.077,1766843100000,475801.13
1766842200000,122.92,123.1,122.73,123.1,3872.077,1766843100000,475801.13
1766842200000,122.92,123.1,122.73,123.1,3872.077,1766843100000,475801.13
1766843100000,123.1,123.1,122.97,123.01,2183.703,1766844000000,268650.19
1766843100000,123.1,123.1,122.97,123.01,2183.703,1766844000000,268650.19
1766843100000,123.1,123.1,122.97,123.01,2183.703,1766844000000,268650.19
1766843100000,123.1,123.1,122.97,123.01,2183.703,1766844000000,268650.19
1766843100000,123.1,123.1,122.97,123.01,2183.703,1766844000000,268650.19
1766844000000,123.01,123.05,122.83,122.94,1883.851,1766844900000,231597.42
1766844000000,123.01,123.05,122.83,122.94,1883.851,1766844900000,231597.42
1766844000000,123.01,123.05,122.83,122.94,1883.851,1766844900000,231597.42
1766844000000,123.01,123.05,122.83,122.94,1883.851,1766844900000,231597.42
1766844000000,123.01,123.05,122.83,122.94,1883.851,1766844900000,231597.42
1766844900000,122.94,123.05,122.89,122.99,1879.885,1766845800000,231160
1766844900000,122.94,123.05,122.89,122.99,1879.885,1766845800000,231160
1766844900000,122.94,123.05,122.89,122.99,1879.885,1766845800000,231160
1766844900000,122.94,123.05,122.89,122.99,1879.885,1766845800000,231160
1766844900000,122.94,123.05,122.89,122.99,1879.885,1766845800000,231160
1766845800000,122.99,123.16,122.98,123.14,2545.942,1766846700000,313392.16
1766845800000,122.99,123.16,122.98,123.14,2545.942,1766846700000,313392.16
1766845800000,122.99,123.16,122.98,123.14,2545.942,1766846700000,313392.16
1766845800000,122.99,123.16,122.98,123.14,2545.942,1766846700000,313392.16
1766845800000,122.99,123.16,122.98,123.14,2545.942,1766846700000,313392.16
1766846700000,123.14,123.32,123.07,123.31,3787.443,1766847600000,466615.45
1766846700000,123.14,123.32,123.07,123.31,3787.443,1766847600000,466615.45
1766846700000,123.14,123.32,123.07,123.31,3787.443,1766847600000,466615.45
1766846700000,123.14,123.32,123.07,123.31,3787.443,1766847600000,466615.45
1766846700000,123.14,123.32,123.07,123.31,3787.443,1766847600000,466615.45
1766847600000,123.31,123.39,123.14,123.35,3043.115,1766848500000,375130.36
1766847600000,123.31,123.39,123.14,123.35,3043.115,1766848500000,375130.36
1766847600000,123.31,123.39,123.14,123.35,3043.115,1766848500000,375130.36
1766847600000,123.31,123.39,123.14,123.35,3043.115,1766848500000,375130.36
1766847600000,123.31,123.39,123.14,123.35,3043.115,1766848500000,375130.36
1766848500000,123.35,123.48,123.12,123.42,3929.603,1766849400000,484732.3
1766848500000,123.35,123.48,123.12,123.42,3929.603,1766849400000,484732.3
1766848500000,123.35,123.48,123.12,123.42,3929.603,1766849400000,484732.3
1766848500000,123.35,123.48,123.12,123.42,3929.603,1766849400000,484732.3
1766848500000,123.35,123.48,123.12,123.42,3929.603,1766849400000,484732.3
1766849400000,123.42,123.64,123.41,123.52,6504.463,1766850300000,803483.18
1766849400000,123.42,123.64,123.41,123.52,6504.463,1766850300000,803483.18
1766849400000,123.42,123.64,123.41,123.52,6504.463,1766850300000,803483.18
1766849400000,123.42,123.64,123.41,123.52,6504.463,1766850300000,803483.18
1766849400000,123.42,123.64,123.41,123.52,6504.463,1766850300000,803483.18
1766850300000,123.52,123.61,123.26,123.3,3089.956,1766851200000,381383.12
1766850300000,123.52,123.61,123.26,123.3,3089.956,1766851200000,381383.12
1766850300000,123.52,123.61,123.26,123.3,3089.956,1766851200000,381383.12
1766850300000,123.52,123.61,123.26,123.3,3089.956,1766851200000,381383.12
1766850300000,123.52,123.61,123.26,123.3,3089.956,1766851200000,381383.12
1766851200000,123.3,123.4,123.22,123.26,3390.862,1766852100000,418082.29
1766851200000,123.3,123.4,123.22,123.26,3390.862,1766852100000,418082.29
1766851200000,123.3,123.4,123.22,123.26,3390.862,1766852100000,418082.29
1766851200000,123.3,123.4,123.22,123.26,3390.862,1766852100000,418082.29
1766851200000,123.3,123.4,123.22,123.26,3390.862,1766852100000,418082.29
1766852100000,123.26,123.43,123.14,123.19,4623.212,1766853000000,569771.1
1766852100000,123.26,123.43,123.14,123.19,4623.212,1766853000000,569771.1
1766852100000,123.26,123.43,123.14,123.19,4623.212,1766853000000,569771.1
1766852100000,123.26,123.43,123.14,123.19,4623.212,1766853000000,569771.1
1766852100000,123.26,123.43,123.14,123.19,4623.212,1766853000000,569771.1
1766853000000,123.19,123.32,123.14,123.16,2613.552,1766853900000,322005.06
1766853000000,123.19,123.32,123.14,123.16,2613.552,1766853900000,322005.06
1766853000000,123.19,123.32,123.14,123.16,2613.552,1766853900000,322005.06
1766853000000,123.19,123.32,123.14,123.16,2613.552,1766853900000,322005.06
1766853000000,123.19,123.32,123.14,123.16,2613.552,1766853900000,322005.06
1766853900000,123.16,123.32,122.91,122.97,7658.746,1766854800000,942296.86
1766853900000,123.16,123.32,122.91,122.97,7658.746,1766854800000,942296.86
1766853900000,123.16,123.32,122.91,122.97,7658.746,1766854800000,942296.86
1766853900000,123.16,123.32,122.91,122.97,7658.746,1766854800000,942296.86
1766853900000,123.16,123.32,122.91,122.97,7658.746,1766854800000,942296.86
1766854800000,122.97,123.06,122.73,122.9,12179.033,1766855700000,1496732.56
1766854800000,122.97,123.06,122.73,122.9,12179.033,1766855700000,1496732.56
1766854800000,122.97,123.06,122.73,122.9,12179.033,1766855700000,1496732.56
1766854800000,122.97,123.06,122.73,122.9,12179.033,1766855700000,1496732.56
1766854800000,122.97,123.06,122.73,122.9,12179.033,1766855700000,1496732.56
1766855700000,122.9,123.03,122.82,123.02,12076.72,1766856600000,1484798.62
1766855700000,122.9,123.03,122.82,123.02,12076.72,1766856600000,1484798.62
1766855700000,122.9,123.03,122.82,123.02,12076.72,1766856600000,1484798.62
1766855700000,122.9,123.03,122.82,123.02,12076.72,1766856600000,1484798.62
1766855700000,122.9,123.03,122.82,123.02,12076.72,1766856600000,1484798.62
1766856600000,123.02,123.05,122.86,123.03,7854.07,1766857500000,965539.09
1766856600000,123.02,123.05,122.86,123.03,7854.07,1766857500000,965539.09
1766856600000,123.02,123.05,122.86,123.03,7854.07,1766857500000,965539.09
1766856600000,123.02,123.05,122.86,123.03,7854.07,1766857500000,965539.09
1766856600000,123.02,123.05,122.86,123.03,7854.07,1766857500000,965539.09
1766857500000,123.03,123.45,123.03,123.39,6305.298,1766858400000,777272.97
1766857500000,123.03,123.45,123.03,123.39,6305.298,1766858400000,777272.97
1766857500000,123.03,123.45,123.03,123.39,6305.298,1766858400000,777272.97
1766857500000,123.03,123.45,123.03,123.39,6305.298,1766858400000,777272.97
1766857500000,123.03,123.45,123.03,123.39,6305.298,1766858400000,777272.97
1766858400000,123.39,123.45,123.07,123.12,4007.919,1766859300000,494080.46
1766858400000,123.39,123.45,123.07,123.12,4007.919,1766859300000,494080.46
1766858400000,123.39,123.45,123.07,123.12,4007.919,1766859300000,494080.46
1766858400000,123.39,123.45,123.07,123.12,4007.919,1766859300000,494080.46
1766858400000,123.39,123.45,123.07,123.12,4007.919,1766859300000,494080.46
1766859300000,123.12,123.18,122.99,123.1,2520.339,1766860200000,310240.86
1766859300000,123.12,123.18,122.99,123.1,2520.339,1766860200000,310240.86
1766859300000,123.12,123.18,122.99,123.1,2520.339,1766860200000,310240.86
1766859300000,123.12,123.18,122.99,123.1,2520.339,1766860200000,310240.86
1766859300000,123.12,123.18,122.99,123.1,2520.339,1766860200000,310240.86
1766860200000,123.1,123.44,123.02,123.27,9434.958,1766861100000,1163417.23
1766860200000,123.1,123.44,123.02,123.27,9434.958,1766861100000,1163417.23
1766860200000,123.1,123.44,123.02,123.27,9434.958,1766861100000,1163417.23
1766860200000,123.1,123.44,123.02,123.27,9434.958,1766861100000,1163417.23
1766860200000,123.1,123.44,123.02,123.27,9434.958,1766861100000,1163417.23
1766861100000,123.27,123.34,123.19,123.21,3678.222,1766862000000,453331.19
1766861100000,123.27,123.34,123.19,123.21,3678.222,1766862000000,453331.19
1766861100000,123.27,123.34,123.19,123.21,3678.222,1766862000000,453331.19
1766861100000,123.27,123.34,123.19,123.21,3678.222,1766862000000,453331.19
1766861100000,123.27,123.34,123.19,123.21,3678.222,1766862000000,453331.19
1766862000000,123.21,123.24,123.04,123.14,3170.043,1766862900000,390419.54
1766862000000,123.21,123.24,123.04,123.14,3170.043,1766862900000,390419.54
1766862000000,123.21,123.24,123.04,123.14,3170.043,1766862900000,390419.54
1766862000000,123.21,123.24,123.04,123.14,3170.043,1766862900000,390419.54
1766862000000,123.21,123.24,123.04,123.14,3170.043,1766862900000,390419.54
1766862900000,123.14,123.29,123.05,123.28,1504.846,1766863800000,185333.5
1766862900000,123.14,123.29,123.05,123.28,1504.846,1766863800000,185333.5
1766862900000,123.14,123.29,123.05,123.28,1504.846,1766863800000,185333.5
1766862900000,123.14,123.29,123.05,123.28,1504.846,1766863800000,185333.5
1766862900000,123.14,123.29,123.05,123.28,1504.846,1766863800000,185333.5
1766863800000,123.28,123.43,123.2,123.26,6045.422,1766864700000,745509.07
1766863800000,123.28,123.43,123.2,123.26,6045.422,1766864700000,745509.07
1766863800000,123.28,123.43,123.2,123.26,6045.422,1766864700000,745509.07
1766863800000,123.28,123.43,123.2,123.26,6045.422,1766864700000,745509.07
1766863800000,123.28,123.43,123.2,123.26,6045.422,1766864700000,745509.07
1766864700000,123.26,123.29,123.13,123.26,1973.154,1766865600000,243121.6
1766864700000,123.26,123.29,123.13,123.26,1973.154,1766865600000,243121.6
1766864700000,123.26,123.29,123.13,123.26,1973.154,1766865600000,243121.6
1766864700000,123.26,123.29,123.13,123.26,1973.154,1766865600000,243121.6
1766864700000,123.26,123.29,123.13,123.26,1973.154,1766865600000,243121.6
1766865600000,123.26,123.74,123.25,123.66,18545.861,1766866500000,2292054.64
1766865600000,123.26,123.74,123.25,123.66,18545.861,1766866500000,2292054.64
1766865600000,123.26,123.74,123.25,123.66,18545.861,1766866500000,2292054.64
1766865600000,123.26,123.74,123.25,123.66,18545.861,1766866500000,2292054.64
1766865600000,123.26,123.74,123.25,123.66,18545.861,1766866500000,2292054.64
1766866500000,123.66,123.8,123.56,123.56,9783.839,1766867400000,1210127
1766866500000,123.66,123.8,123.56,123.56,9783.839,1766867400000,1210127
1766866500000,123.66,123.8,123.56,123.56,9783.839,1766867400000,1210127
1766866500000,123.66,123.8,123.56,123.56,9783.839,1766867400000,1210127
1766866500000,123.66,123.8,123.56,123.56,9783.839,1766867400000,1210127
1766867400000,123.56,123.67,123.51,123.53,4842.75,1766868300000,598444.49
1766867400000,123.56,123.67,123.51,123.53,4842.75,1766868300000,598444.49
1766867400000,123.56,123.67,123.51,123.53,4842.75,1766868300000,598444.49
1766867400000,123.56,123.67,123.51,123.53,4842.75,1766868300000,598444.49
1766867400000,123.56,123.67,123.51,123.53,4842.75,1766868300000,598444.49
1766868300000,123.53,123.59,123.52,123.59,3780.178,1766869200000,467045.22
1766868300000,123.53,123.59,123.52,123.59,3780.178,1766869200000,467045.22
1766868300000,123.53,123.59,123.52,123.59,3780.178,1766869200000,467045.22
1766868300000,123.53,123.59,123.52,123.59,3780.178,1766869200000,467045.22
1766868300000,123.53,123.59,123.52,123.59,3780.178,1766869200000,467045.22
1766869200000,123.59,123.98,123.56,123.98,8611.607,1766870100000,1065811.59
1766869200000,123.59,123.98,123.56,123.98,8611.607,1766870100000,1065811.59
1766869200000,123.59,123.98,123.56,123.98,8611.607,1766870100000,1065811.59
1766869200000,123.59,123.98,123.56,123.98,8611.607,1766870100000,1065811.59
1766869200000,123.59,123.98,123.56,123.98,8611.607,1766870100000,1065811.59
1766870100000,123.98,124.19,123.91,123.93,14070.929,1766871000000,1745390.37
1766870100000,123.98,124.19,123.91,123.93,14070.929,1766871000000,1745390.37
1766870100000,123.98,124.19,123.91,123.93,14070.929,1766871000000,1745390.37
1766870100000,123.98,124.19,123.91,123.93,14070.929,1766871000000,1745390.37
1766870100000,123.98,124.19,123.91,123.93,14070.929,1766871000000,1745390.37
1766871000000,123.93,124.2,123.93,124.14,6633.934,1766871900000,823304.07
1766871000000,123.93,124.2,123.93,124.14,6633.934,1766871900000,823304.07
1766871000000,123.93,124.2,123.93,124.14,6633.934,1766871900000,823304.07
1766871000000,123.93,124.2,123.93,124.14,6633.934,1766871900000,823304.07
1766871000000,123.93,124.2,123.93,124.14,6633.934,1766871900000,823304.07
1766871900000,124.14,124.58,124.13,124.55,15142.367,1766872800000,1883642
1766871900000,124.14,124.58,124.13,124.55,15142.367,1766872800000,1883642
1766871900000,124.14,124.58,124.13,124.55,15142.367,1766872800000,1883642
1766871900000,124.14,124.58,124.13,124.55,15142.367,1766872800000,1883642
1766871900000,124.14,124.58,124.13,124.55,15142.367,1766872800000,1883642
1766872800000,124.55,124.76,124.3,124.74,16732.712,1766873700000,2083542.21
1766872800000,124.55,124.76,124.3,124.74,16732.712,1766873700000,2083542.21
1766872800000,124.55,124.76,124.3,124.74,16732.712,1766873700000,2083542.21
1766872800000,124.55,124.76,124.3,124.74,16732.712,1766873700000,2083542.21
1766872800000,124.55,124.76,124.3,124.74,16732.712,1766873700000,2083542.21
1766873700000,124.74,124.95,124.15,124.25,19590.885,1766874600000,2440908.2
1766873700000,124.74,124.95,124.15,124.25,19590.885,1766874600000,2440908.2
1766873700000,124.74,124.95,124.15,124.25,19590.885,1766874600000,2440908.2
1766873700000,124.74,124.95,124.15,124.25,19590.885,1766874600000,2440908.2
1766873700000,124.74,124.95,124.15,124.25,19590.885,1766874600000,2440908.2
1766874600000,124.25,124.25,123.65,123.86,8802.785,1766875500000,1091036.8
1766874600000,124.25,124.25,123.65,123.86,8802.785,1766875500000,1091036.8
1766874600000,124.25,124.25,123.65,123.86,8802.785,1766875500000,1091036.8
1766874600000,124.25,124.25,123.65,123.86,8802.785,1766875500000,1091036.8
1766874600000,124.25,124.25,123.65,123.86,8802.785,1766875500000,1091036.8
1766875500000,123.86,124.11,123.74,123.9,3828.345,1766876400000,474514.36
1766875500000,123.86,124.11,123.74,123.9,3828.345,1766876400000,474514.36
1766875500000,123.86,124.11,123.74,123.9,3828.345,1766876400000,474514.36
1766875500000,123.86,124.11,123.74,123.9,3828.345,1766876400000,474514.36
1766875500000,123.86,124.11,123.74,123.9,3828.345,1766876400000,474514.36
1766876400000,123.9,124.33,123.9,124.22,4905.976,1766877300000,609182.97
1766876400000,123.9,124.33,123.9,124.22,4905.976,1766877300000,609182.97
1766876400000,123.9,124.33,123.9,124.22,4905.976,1766877300000,609182.97
1766876400000,123.9,124.33,123.9,124.22,4905.976,1766877300000,609182.97
1766876400000,123.9,124.33,123.9,124.22,4905.976,1766877300000,609182.97
1766877300000,124.22,124.42,124.19,124.38,3099.199,1766878200000,385313.51
1766877300000,124.22,124.42,124.19,124.38,3099.199,1766878200000,385313.51
1766877300000,124.22,124.42,124.19,124.38,3099.199,1766878200000,385313.51
1766877300000,124.22,124.42,124.19,124.38,3099.199,1766878200000,385313.51
1766877300000,124.22,124.42,124.19,124.38,3099.199,1766878200000,385313.51
1766878200000,124.38,124.44,124.26,124.28,4340.708,1766879100000,539580.19
1766878200000,124.38,124.44,124.26,124.28,4340.708,1766879100000,539580.19
1766878200000,124.38,124.44,124.26,124.28,4340.708,1766879100000,539580.19
1766878200000,124.38,124.44,124.26,124.28,4340.708,1766879100000,539580.19
1766878200000,124.38,124.44,124.26,124.28,4340.708,1766879100000,539580.19
1766879100000,124.28,125.06,124.26,124.7,16675.034,1766880000000,2080796.94
1766879100000,124.28,125.06,124.26,124.7,16675.034,1766880000000,2080796.94
1766879100000,124.28,125.06,124.26,124.7,16675.034,1766880000000,2080796.94
1766879100000,124.28,125.06,124.26,124.7,16675.034,1766880000000,2080796.94
1766879100000,124.28,125.06,124.26,124.7,16675.034,1766880000000,2080796.94
1766880000000,124.7,124.9,124.45,124.49,5668.046,1766880900000,706305.68
1766880000000,124.7,124.9,124.45,124.49,5668.046,1766880900000,706305.68
1766880000000,124.7,124.9,124.45,124.49,5668.046,1766880900000,706305.68
1766880000000,124.7,124.9,124.45,124.49,5668.046,1766880900000,706305.68
1766880000000,124.7,124.9,124.45,124.49,5668.046,1766880900000,706305.68
1766880900000,124.49,124.49,124.27,124.28,4892.925,1766881800000,608530.67
1766880900000,124.49,124.49,124.27,124.28,4892.925,1766881800000,608530.67
1766880900000,124.49,124.49,124.27,124.28,4892.925,1766881800000,608530.67
1766880900000,124.49,124.49,124.27,124.28,4892.925,1766881800000,608530.67
1766880900000,124.49,124.49,124.27,124.28,4892.925,1766881800000,608530.67
1766881800000,124.28,124.64,124.27,124.58,5622.731,1766882700000,699890.86
1766881800000,124.28,124.64,124.27,124.58,5622.731,1766882700000,699890.86
1766881800000,124.28,124.64,124.27,124.58,5622.731,1766882700000,699890.86
1766881800000,124.28,124.64,124.27,124.58,5622.731,1766882700000,699890.86
1766881800000,124.28,124.64,124.27,124.58,5622.731,1766882700000,699890.86
1766882700000,124.58,124.59,124.31,124.36,3791.137,1766883600000,471803.65
